Ciqual  AGB,Ciqual  code,Groupe d'aliment,Sous-groupe d'aliment,Nom Français,LCI Name,Ingredients,Score unique EF,Changement climatique,Appauvrissement de la couche d'ozone,Rayonnements ionisants,Formation photochimique d'ozone,Particules fines,Effets toxicologiques sur la santé humaine : substances non-cancérogènes,Effets toxicologiques sur la santé humaine : substances cancérogènes,Acidification terrestre et eaux douces,Eutrophisation eaux douces,Eutrophisation marine,Eutrophisation terrestre,Écotoxicité pour écosystèmes aquatiques d'eau douce,Utilisation du sol,Épuisement des ressources eau,Épuisement des ressources énergétiques,Épuisement des ressources minéraux
23024,23024,produits céréaliers,gâteaux et pâtisseries,Macaron moelleux fourré à la confiture ou à la crème,Macaron filled with jam or cream,Blanc d'oeuf,0.056818503,0.31429209,1.4616766999999998e-8,0.032677275,0.00086711816,6.304267e-8,1.0019527e-8,3.9248825e-10,0.0090429355,0.000082024687,0.0019783353,0.039568497,8.6213651,25.069535,0.46472973,1.7783138,0.0000011177666
23024,23024,produits céréaliers,gâteaux et pâtisseries,Macaron moelleux fourré à la confiture ou à la crème,Macaron filled with jam or cream,Fromage frais crémeux,0.027051486,0.25771559,7.4626132e-9,0.034855582,0.00043593799,1.8961051999999997e-8,6.6309873e-9,2.0190103e-10,0.0028017796,0.000036180418,0.00088426991,0.011786333,2.8590895,14.689207,0.050544221,1.3189674,0.0000024043279
23024,23024,produits céréaliers,gâteaux et pâtisseries,Macaron moelleux fourré à la confiture ou à la crème,Macaron filled with jam or cream,Sucre blanc,0.035790648,0.16158045,1.2226412e-8,0.0097685309,0.00063718722,3.6358603e-8,2.2935683e-9,1.3295464e-10,0.0052318761,0.000043443956,0.0016725369,0.022314839,2.5930104,9.9360721,0.68768669,1.6316299,0.0000013445022
23024,23024,produits céréaliers,gâteaux et pâtisseries,Macaron moelleux fourré à la confiture ou à la crème,Macaron filled with jam or cream,Autres étapes,0.064122689,0.57177153,4.8020688000000003e-8,0.503840874,0.0013535115800000002,2.7164605799999995e-8,6.411165499999999e-9,2.1531525e-10,0.0023502001,0.000047162522,0.001145413,0.006478334799999999,2.06408941,4.3432452999999995,0.261851522,18.3685203,0.00000182448441
23027,23027,produits céréaliers,céréales de petit-déjeuner et biscuits,Macaron sec,Macaroon,Amande,0.21090367000000002,0.671876,5.7569102e-8,0.02207331,0.004685261300000001,1.1052937e-7,2.7304244999999996e-8,1.2047021e-9,0.016469139,0.00018726558000000003,0.0077148762,0.069282939,76.475594,109.82296,8.961912,5.3600267,0.0000055138903
23027,23027,produits céréaliers,céréales de petit-déjeuner et biscuits,Macaron sec,Macaroon,Blanc d'oeuf,0.078632749,0.4349578,2.0228561e-8,0.045223014,0.0012000296,8.7246552e-8,1.3866308999999999e-8,5.4317571e-10,0.012514777,0.00011351631,0.0027378747,0.054759974,11.931353,34.694446,0.64315275,2.4610592,0.0000015469091
23027,23027,produits céréaliers,céréales de petit-déjeuner et biscuits,Macaron sec,Macaroon,Sucre blanc,0.066486298,0.30015903,2.2712327e-8,0.018146457,0.0011836673,6.754135599999999e-8,4.260634299999999e-9,2.4698245e-10,0.0097189655,0.00008070342400000002,0.0031069789,0.041453036,4.8168914,18.457689,1.2774773,3.0309882,0.000002497607
23027,23027,produits céréaliers,céréales de petit-déjeuner et biscuits,Macaron sec,Macaroon,Autres étapes,0.056603969,0.39910518,5.9492727999999995e-8,0.515853829,0.0010938288499999999,2.8144123799999997e-8,7.156927299999999e-9,2.3424815999999996e-10,0.0021609221600000002,0.00009022793200000002,0.0013002928,0.0069759166,2.31103491,9.058034,0.144492856,15.2692804,0.0000023202285400000004
24631,24631,produits céréaliers,gâteaux et pâtisseries,"Madeleine chocolatée, préemballée","Madeleine biscuit, with chocolate, prepacked",Beurre,0.13209438,1.3806652,3.2589445e-8,0.095609503,0.002231277,1.0462163e-7,3.3275040999999995e-8,8.966350300000001e-10,0.01553222,0.00015196447,0.0050150729,0.067481351,15.68082,84.565608,0.445646,4.1306678,0.000003656253
24631,24631,produits céréaliers,gâteaux et pâtisseries,"Madeleine chocolatée, préemballée","Madeleine biscuit, with chocolate, prepacked",Œuf de poule,0.10044196999999999,0.55559573,2.5839064e-8,0.057765866,0.0015328644,1.1144485999999998e-7,1.7712206e-8,6.9382847e-10,0.015985819,0.00014500068,0.0034972393000000006,0.069947953,15.24058,44.317141,0.82153469,3.1436475,0.0000019759528
24631,24631,produits céréaliers,gâteaux et pâtisseries,"Madeleine chocolatée, préemballée","Madeleine biscuit, with chocolate, prepacked",Chocolat noir,0.24924482,4.8635483,4.2541158e-8,0.043505209,0.008105208600000002,7.5645692e-8,1.9045412999999995e-8,3.0738283e-9,0.0079058398,0.00052719195,0.011586407,0.030784003,11.527508,186.57582,0.43521233,11.795155,0.000002743187
24631,24631,produits céréaliers,gâteaux et pâtisseries,"Madeleine chocolatée, préemballée","Madeleine biscuit, with chocolate, prepacked",Farine de blé,0.017499715,0.12401644,7.9319952e-9,0.012810532,0.00037684225,1.2487941999999999e-8,1.5739168e-9,2.0604571e-10,0.0019282903,0.000028521992,0.0012979921,0.0083261916,2.4839465,16.881383,0.056199554,0.88030601,5.8539546e-7
24631,24631,produits céréaliers,gâteaux et pâtisseries,"Madeleine chocolatée, préemballée","Madeleine biscuit, with chocolate, prepacked",Sucre blanc,0.019648872,0.088706792,6.7122341e-9,0.0053628704,0.00034981233,1.9960676e-8,1.2591565e-9,7.2991376e-11,0.0028722716,0.000023850496,0.0009182136900000001,0.012250725,1.4235487,5.4548497,0.37753626,0.89575595,7.381244e-7
24631,24631,produits céréaliers,gâteaux et pâtisseries,"Madeleine chocolatée, préemballée","Madeleine biscuit, with chocolate, prepacked",Autres étapes,0.064122689,0.57177153,4.8020688000000003e-8,0.503840874,0.0013535115800000002,2.7164605799999995e-8,6.411165499999999e-9,2.1531525e-10,0.0023502001,0.000047162522,0.001145413,0.006478334799999999,2.06408941,4.3432452999999995,0.261851522,18.3685203,0.00000182448441
24632,24632,produits céréaliers,gâteaux et pâtisseries,"Madeleine ordinaire, préemballée",Madeleine biscuit (cookie),Œuf de poule,0.08015066600000001,0.44335417,2.0619050999999997e-8,0.046095994,0.0012231948,8.893074899999998e-8,1.4133983e-8,5.536611e-10,0.012756361,0.00011570761000000001,0.0027907263,0.055817054,12.161675,35.364184,0.65556809,2.5085672,0.0000015767703999999999
24632,24632,produits céréaliers,gâteaux et pâtisseries,"Madeleine ordinaire, préemballée",Madeleine biscuit (cookie),Huile combinée (mélange d'huile d'olive et d'huile de graines),0.076884542,0.45813469,4.3770556e-8,0.030268769,0.0017702116,4.906937099999999e-8,3.1094951e-8,9.0820426e-10,0.0066445208,0.00012896889,0.0044082317,0.029910763,9.9167343,78.712158,0.92067511,3.818853,0.0000028178499
24632,24632,produits céréaliers,gâteaux et pâtisseries,"Madeleine ordinaire, préemballée",Madeleine biscuit (cookie),Lait demi-écremé,0.016929931999999998,0.18031279,4.906740699999999e-9,0.0094589363,0.00028623581,1.3541101e-8,4.2482403e-9,1.1520478e-10,0.0019972238,0.000019340608,0.00064299574,0.0086555864,2.0225631,10.865417,0.056610237,0.51392611,4.0985109e-7
24632,24632,produits céréaliers,gâteaux et pâtisseries,"Madeleine ordinaire, préemballée",Madeleine biscuit (cookie),Farine de blé,0.024806296999999998,0.1757965,1.1243807999999998e-8,0.018159259,0.0005341836,1.7701979e-8,2.2310676e-9,2.9207511e-10,0.0027334012,0.000040430658,0.0018399372,0.011802591,3.5210581,23.929795,0.079664317,1.2478565,8.298131499999999e-7
24632,24632,produits céréaliers,gâteaux et pâtisseries,"Madeleine ordinaire, préemballée",Madeleine biscuit (cookie),Sucre blanc,0.026388891999999997,0.11913529,9.0146865e-9,0.0072024597,0.00046980609000000004,2.6807651999999996e-8,1.6910765e-9,9.8029116e-11,0.0038575275,0.000032031771,0.0012331823000000003,0.016453009,1.911859,7.32599,0.50703998,1.2030211,9.9131823e-7
24632,24632,produits céréaliers,gâteaux et pâtisseries,"Madeleine ordinaire, préemballée",Madeleine biscuit (cookie),Autres étapes,0.064122689,0.57177153,4.8020688000000003e-8,0.503840874,0.0013535115800000002,2.7164605799999995e-8,6.411165499999999e-9,2.1531525e-10,0.0023502001,0.000047162522,0.001145413,0.006478334799999999,2.06408941,4.3432452999999995,0.261851522,18.3685203,0.00000182448441
24630,24630,produits céréaliers,gâteaux et pâtisseries,"Madeleine traditionnelle, pur beurre","Madeleine cake, pure butter",Beurre,0.18192639,1.9015149,4.4883667e-8,0.13167776,0.0030730162,1.4408967e-7,4.5827901e-8,1.2348866e-9,0.02139168,0.00020929238,0.0069069866,0.092938388,21.596339,116.4676,0.61376395,5.6889437,0.000005035558
24630,24630,produits céréaliers,gâteaux et pâtisseries,"Madeleine traditionnelle, pur beurre","Madeleine cake, pure butter",Œuf de poule,0.13848818,0.76604866,3.5626588e-8,0.079646875,0.0021134948,1.5365882999999998e-7,2.4421375e-8,9.5664229e-10,0.022041053,0.00019992518,0.0048219511,0.09644339,21.013527,61.103937,1.1327221,4.3344231,0.0000027244198
24630,24630,produits céréaliers,gâteaux et pâtisseries,"Madeleine traditionnelle, pur beurre","Madeleine cake, pure butter",Farine de blé,0.02408466,0.17068242,1.0916714999999998e-8,0.01763099,0.0005186437100000001,1.7187012e-8,2.1661638e-9,2.8357838e-10,0.0026538841,0.000039254494,0.0017864118,0.011459243,3.4186273,23.233656,0.077346809,1.2115552,8.056731299999999e-7
24630,24630,produits céréaliers,gâteaux et pâtisseries,"Madeleine traditionnelle, pur beurre","Madeleine cake, pure butter",Sucre blanc,0.027074317,0.12222971,9.248834199999999e-9,0.0073895366,0.00048200885,2.7503953999999998e-8,1.7350006e-9,1.0057532999999998e-10,0.0039577231,0.000032863765,0.0012652130000000003,0.01688036,1.9615176,7.5162754,0.52020985,1.2342684,0.0000010170668
24630,24630,produits céréaliers,gâteaux et pâtisseries,"Madeleine traditionnelle, pur beurre","Madeleine cake, pure butter",Autres étapes,0.064122689,0.57177153,4.8020688000000003e-8,0.503840874,0.0013535115800000002,2.7164605799999995e-8,6.411165499999999e-9,2.1531525e-10,0.0023502001,0.000047162522,0.001145413,0.006478334799999999,2.06408941,4.3432452999999995,0.261851522,18.3685203,0.00000182448441
9612,9612,produits céréaliers,"pâtes, riz et céréales","Mélange de céréales et légumineuses, cru","Mix of cereals and legumes, raw",Blé dur,0.058643126,0.38313706,2.5637286999999995e-8,0.031695041,0.0018397181,3.4300681999999995e-8,1.6767446e-8,3.7168161e-10,0.0052096606,0.00016965853000000002,0.0047302846,0.020543429,3.1914118,58.83207,0.32939489,3.9777075,0.000002365591
9612,9612,produits céréaliers,"pâtes, riz et céréales","Mélange de céréales et légumineuses, cru","Mix of cereals and legumes, raw",Lentilles,0.014355020999999999,0.084360349,1.0678927999999998e-8,0.005109771,0.00042527187,3.2155875999999997e-9,1.0376873e-9,2.5406579e-10,0.00066452342,0.000051211623,0.0018103473000000002,0.002509137,3.1009299,25.596851,0.13471285,0.57186334,2.6924003e-7
9612,9612,produits céréaliers,"pâtes, riz et céréales","Mélange de céréales et légumineuses, cru","Mix of cereals and legumes, raw",Autres étapes,0.030290169559999996,0.32248346957,3.1088917506000004e-8,0.127200396605,0.00072170457524,1.4677660158999999e-8,2.218850144e-9,1.024106262e-10,0.0008587223174000001,0.00002922000628,0.00018452999133999998,0.0018145714548,0.91221579137,1.46228487988,0.146905377,8.287661904799998,0.000001662551527
24520,24520,produits céréaliers,céréales de petit-déjeuner et biscuits,Meringue,Meringue,Blanc d'oeuf,0.19582091000000001,1.0831852,5.0375643e-8,0.11261989,0.0029884608,2.1727205999999997e-7,3.4531583e-8,1.3526827e-9,0.031165831,0.00028269223,0.0068181912,0.13637,29.712919,86.400363,1.6016578,6.1288313,0.0000038523027
24520,24520,produits céréaliers,céréales de petit-déjeuner et biscuits,Meringue,Meringue,Sucre blanc,0.071284279,0.32181999,2.4351360999999997e-8,0.019455995,0.0012690866,7.2415475e-8,4.5681027e-9,2.6480592e-10,0.010420334,0.000086527382,0.0033311938,0.044444492,5.1645021,19.789687,1.3696664,3.2497193,0.0000026778466
24520,24520,produits céréaliers,céréales de petit-déjeuner et biscuits,Meringue,Meringue,Autres étapes,0.056603969,0.39910518,5.9492727999999995e-8,0.515853829,0.0010938288499999999,2.8144123799999997e-8,7.156927299999999e-9,2.3424815999999996e-10,0.0021609221600000002,0.00009022793200000002,0.0013002928,0.0069759166,2.31103491,9.058034,0.144492856,15.2692804,0.0000023202285400000004
24666,24666,produits céréaliers,gâteaux et pâtisseries,Mille-feuille,Mille-feuille pastry,Beurre,0.099664024,1.0416995,2.4588443e-8,0.072136511,0.0016834784,7.8936081e-8,2.510572e-8,6.765030700000001e-10,0.01171892,0.00011465583,0.0037838274,0.050914073,11.831038,63.803992,0.3362359,3.1165518,0.00000275861
24666,24666,produits céréaliers,gâteaux et pâtisseries,Mille-feuille,Mille-feuille pastry,Lait demi-écremé,0.03879776,0.4132168,1.1244614e-8,0.021676729,0.00065595706,3.103169e-8,9.7355507e-9,2.6401095e-10,0.0045769712,0.000044322227,0.0014735319,0.019835719,4.6350405,24.899913,0.12973179,1.1777473,9.392420899999999e-7
24666,24666,produits céréaliers,gâteaux et pâtisseries,Mille-feuille,Mille-feuille pastry,Farine de blé,0.017589920000000002,0.1246557,7.9728818e-9,0.012876566,0.00037878473,1.2552312e-8,1.5820296999999999e-9,2.071078e-10,0.00193823,0.000028669012000000002,0.0013046827,0.0083691102,2.4967503,16.9684,0.056489243,0.88484367,5.8841296e-7
24666,24666,produits céréaliers,gâteaux et pâtisseries,Mille-feuille,Mille-feuille pastry,Sucre blanc,0.023464408,0.10593241,8.0156563e-9,0.0064042651,0.000417741,2.3836759999999997e-8,1.5036672e-9,8.7165283e-11,0.0034300266,0.000028481930000000005,0.001096518,0.014629645,1.6999819,6.5141054,0.45084853,1.0696993,8.814578599999999e-7
24666,24666,produits céréaliers,gâteaux et pâtisseries,Mille-feuille,Mille-feuille pastry,Autres étapes,0.064157649,0.57180361,4.8022857e-8,0.503852474,0.0013536195,2.7166343599999997e-8,6.412908599999999e-9,2.1545132000000003e-10,0.0023503806,0.000047185912,0.00114544784,0.006478665199999999,2.06422364,4.3433772,0.26608693299999997,18.3690773,0.00000182464488
32109,32109,produits céréaliers,céréales de petit-déjeuner et biscuits,Muesli croustillant au chocolat (non enrichi en vitamines et minéraux),"Muesli, crunchy, with chocolate (not fortified with vitamins and chemical elements)",Fructose,0.0074325928,0.04919477,3.6094596e-9,0.0039698775,0.00013887534,4.992181499999999e-9,1.4198049999999997e-9,5.0940860000000006e-11,0.00066295584,0.000017794405,0.00022325714,0.0024154999,0.9772634,1.569875,0.044855543,0.59877045,0.0000011392324999999998
32109,32109,produits céréaliers,céréales de petit-déjeuner et biscuits,Muesli croustillant au chocolat (non enrichi en vitamines et minéraux),"Muesli, crunchy, with chocolate (not fortified with vitamins and chemical elements)",Chocolat au lait,0.037407460999999996,0.61924915,8.9716867e-9,0.011914915,0.0010438208,1.724031e-8,5.2490969e-9,4.6238409000000003e-10,0.0020933118,0.000069333281,0.0015893075,0.0086460906,2.4711209,25.537529,0.10430727,1.789667,5.8743464e-7
32109,32109,produits céréaliers,céréales de petit-déjeuner et biscuits,Muesli croustillant au chocolat (non enrichi en vitamines et minéraux),"Muesli, crunchy, with chocolate (not fortified with vitamins and chemical elements)",Huile de palme,0.038022618,0.5308651,1.4854422999999998e-8,0.005886897,0.0012377707,2.8208323e-8,4.848687e-9,2.3182816e-10,0.0020247346,0.000025325346,0.0027697128,0.0079006325,2.7468045,12.815633,0.16325793,2.8090412,7.7059241e-7
32109,32109,produits céréaliers,céréales de petit-déjeuner et biscuits,Muesli croustillant au chocolat (non enrichi en vitamines et minéraux),"Muesli, crunchy, with chocolate (not fortified with vitamins and chemical elements)",Farine de blé,0.0046996658,0.033305446,2.1301905e-9,0.0034403542,0.00010120351,3.3537203999999996e-9,4.2268589999999995e-10,5.5334957e-11,0.00051785528,0.000007659772,0.00034858447,0.0022360546,0.66708046,4.5336085,0.015092767,0.23641208,1.5721187e-7
32109,32109,produits céréaliers,céréales de petit-déjeuner et biscuits,Muesli croustillant au chocolat (non enrichi en vitamines et minéraux),"Muesli, crunchy, with chocolate (not fortified with vitamins and chemical elements)",Sucre blanc,0.014279703,0.064467146,4.878077099999999e-9,0.0038974349,0.00025422407,1.4506305e-8,9.150846899999999e-10,5.3046058e-11,0.0020874067,0.00001733321,0.0006673064600000001,0.0089031434,1.0345557,3.9642803,0.27437228,0.65098543,5.3642761e-7
32109,32109,produits céréaliers,céréales de petit-déjeuner et biscuits,Muesli croustillant au chocolat (non enrichi en vitamines et minéraux),"Muesli, crunchy, with chocolate (not fortified with vitamins and chemical elements)",Autres étapes,0.163447179,0.8406096599999999,9.399166e-8,0.555187339,0.00269541007,8.016299799999998e-8,1.1890641699999999e-8,2.09771313e-9,0.00902294996,0.00044404931400000006,0.02853665084,0.0357013267,7.102303200000001,100.80135510000001,0.45679067399999995,18.8151864,0.0000047364129
32112,32112,produits céréaliers,céréales de petit-déjeuner et biscuits,"Muesli croustillant au chocolat, avec ou sans fruits, enrichi en vitamines et minéraux","Muesli, crunchy, with chocolate, with or without fruits, fortified with vitamins and chemical elements",Fructose,0.0074325928,0.04919477,3.6094596e-9,0.0039698775,0.00013887534,4.992181499999999e-9,1.4198049999999997e-9,5.0940860000000006e-11,0.00066295584,0.000017794405,0.00022325714,0.0024154999,0.9772634,1.569875,0.044855543,0.59877045,0.0000011392324999999998
32112,32112,produits céréaliers,céréales de petit-déjeuner et biscuits,"Muesli croustillant au chocolat, avec ou sans fruits, enrichi en vitamines et minéraux","Muesli, crunchy, with chocolate, with or without fruits, fortified with vitamins and chemical elements",Chocolat au lait,0.037407460999999996,0.61924915,8.9716867e-9,0.011914915,0.0010438208,1.724031e-8,5.2490969e-9,4.6238409000000003e-10,0.0020933118,0.000069333281,0.0015893075,0.0086460906,2.4711209,25.537529,0.10430727,1.789667,5.8743464e-7
32112,32112,produits céréaliers,céréales de petit-déjeuner et biscuits,"Muesli croustillant au chocolat, avec ou sans fruits, enrichi en vitamines et minéraux","Muesli, crunchy, with chocolate, with or without fruits, fortified with vitamins and chemical elements",Huile de palme,0.038022618,0.5308651,1.4854422999999998e-8,0.005886897,0.0012377707,2.8208323e-8,4.848687e-9,2.3182816e-10,0.0020247346,0.000025325346,0.0027697128,0.0079006325,2.7468045,12.815633,0.16325793,2.8090412,7.7059241e-7
